QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,COUNTRY,DEALSIZE
40,66.72,2,2668.8,Shipped,4,11,2003,Motorcycles,81,Spain,Small
40,80.55,10,3222,Shipped,1,1,2004,Motorcycles,81,France,Medium
50,77.29,3,3864.5,Shipped,1,2,2004,Motorcycles,81,France,Medium
20,68.34,3,1366.8,Shipped,2,4,2004,Motorcycles,81,USA,Small
48,72.41,7,3475.68,Shipped,2,5,2004,Motorcycles,81,France,Medium
47,89.5,5,4206.5,Shipped,2,6,2004,Motorcycles,81,USA,Medium
21,70.78,11,1486.38,Shipped,3,8,2004,Motorcycles,81,USA,Small
39,78.92,2,3077.88,Shipped,3,8,2004,Motorcycles,81,USA,Medium
44,80.55,5,3544.2,Shipped,3,9,2004,Motorcycles,81,Finland,Medium
28,88.68,1,2483.04,Shipped,4,10,2004,Motorcycles,81,Norway,Small
45,77.29,6,3478.05,Shipped,4,11,2004,Motorcycles,81,USA,Medium
20,100,5,3657.8,Shipped,4,11,2004,Motorcycles,81,USA,Medium
38,100,3,4682.36,Shipped,4,11,2004,Motorcycles,81,Austria,Medium
26,100,4,3937.7,Shipped,4,12,2004,Motorcycles,81,France,Medium
44,100,2,4984.32,Shipped,1,1,2005,Motorcycles,81,USA,Medium
49,100,8,5406.66,Shipped,1,2,2005,Motorcycles,81,France,Medium
22,100,13,3491.18,Shipped,1,3,2005,Motorcycles,81,USA,Medium
31,68.34,3,2118.54,Shipped,2,4,2005,Motorcycles,81,UK,Small
41,70.67,5,2897.47,Shipped,1,2,2003,Ships,66,Denmark,Small
25,76.67,14,1916.75,Shipped,2,4,2003,Ships,66,Austria,Small
31,60,5,1860,Shipped,2,6,2003,Ships,66,UK,Small
41,64,2,2624,Shipped,3,8,2003,Ships,66,USA,Small
43,64.67,1,2780.81,Shipped,3,9,2003,Ships,66,Spain,Small
43,75.34,12,3239.62,Cancelled,4,10,2003,Ships,66,Sweden,Medium
24,76,3,1824,Shipped,4,11,2003,Ships,66,Spain,Small
21,54,3,1134,Shipped,4,11,2003,Ships,66,USA,Small
23,64.67,9,1487.41,Shipped,4,11,2003,Ships,66,Spain,Small
38,74.67,3,2837.46,Shipped,1,1,2004,Ships,66,France,Small
31,62.67,15,1942.77,Shipped,1,2,2004,Ships,66,USA,Small
36,70.67,3,2544.12,Shipped,1,3,2004,Ships,66,USA,Small
36,71.34,6,2568.24,Cancelled,2,5,2004,Ships,66,USA,Small
34,62,4,2108,Shipped,2,6,2004,Ships,66,Canada,Small
21,65.34,7,1372.14,Shipped,3,7,2004,Ships,66,Belgium,Small
45,78.67,9,3540.15,Shipped,3,8,2004,Ships,66,Canada,Medium
26,75.34,4,1958.84,Shipped,3,9,2004,Ships,66,USA,Small
50,54,3,2700,Shipped,4,10,2004,Ships,66,UK,Small
41,62,2,2542,Shipped,4,10,2004,Ships,66,France,Small
39,60,1,2340,Shipped,4,11,2004,Ships,66,Sweden,Small
22,100,5,2816.44,Shipped,4,11,2004,Ships,66,Japan,Small
46,76.67,11,3526.82,Shipped,4,12,2004,Ships,66,Spain,Medium
44,100,14,4627.92,Shipped,1,1,2005,Ships,66,Finland,Medium
25,77.34,1,1933.5,Shipped,1,2,2005,Ships,66,USA,Small
39,66.67,1,2600.13,Shipped,1,3,2005,Ships,66,USA,Small
37,71.34,6,2639.58,On Hold,2,5,2005,Ships,66,USA,Small
31,100,7,3312.97,Shipped,1,2,2003,Planes,91,Italy,Medium
47,82.21,13,3863.87,Shipped,2,4,2003,Planes,91,Australia,Medium
24,77.64,8,1863.36,Shipped,2,6,2003,Planes,91,Spain,Small
36,100,2,3945.96,Shipped,3,8,2003,Planes,91,USA,Medium
48,100,2,4954.08,Shipped,4,10,2003,Planes,91,Spain,Medium
28,98.65,14,2762.2,Shipped,4,10,2003,Planes,91,USA,Small
48,83.12,2,3989.76,Shipped,4,12,2003,Planes,91,USA,Medium
21,78.55,12,1649.55,Shipped,1,1,2004,Planes,91,Japan,Small
25,100,14,2534.75,Shipped,1,2,2004,Planes,91,Australia,Small
25,100,8,2580.25,Shipped,2,4,2004,Planes,91,Canada,Small
31,91.34,9,2831.54,Shipped,2,5,2004,Planes,91,USA,Small
40,84.03,4,3361.2,Cancelled,2,6,2004,Planes,91,Spain,Medium
32,89.51,14,2864.32,Shipped,3,7,2004,Planes,91,France,Small
24,83.12,6,1994.88,Shipped,3,8,2004,Planes,91,Norway,Small
42,100,2,4296.6,Shipped,3,9,2004,Planes,91,Germany,Medium
21,100,12,2224.95,Shipped,4,10,2004,Planes,91,USA,Small
34,82.21,4,2795.14,Shipped,4,11,2004,Planes,91,UK,Small
27,100,8,2762.1,Shipped,4,11,2004,Planes,91,Italy,Small
30,88.6,5,2658,Shipped,4,11,2004,Planes,91,Spain,Small
39,100,9,5043.87,Shipped,4,12,2004,Planes,91,USA,Medium
20,60.54,4,1210.8,Shipped,4,12,2004,Planes,91,Australia,Small
37,81.87,6,3029.19,Shipped,1,2,2005,Planes,91,France,Medium
46,100,2,10066.6,Shipped,1,3,2005,Planes,91,USA,Large
47,87.69,6,4121.43,Shipped,1,3,2005,Planes,91,France,Medium
11,100,8,1135.31,On Hold,2,4,2005,Planes,91,USA,Small
23,91.34,9,2100.82,Shipped,2,5,2005,Planes,91,Italy,Small
29,70.15,12,2034.35,Shipped,1,2,2003,Ships,86,Denmark,Small
38,79.68,6,3027.84,Shipped,2,4,2003,Ships,86,Singapore,Medium
32,97,3,3104,Shipped,2,6,2003,Ships,86,Spain,Medium
43,84.01,9,3612.43,Shipped,3,8,2003,Ships,86,USA,Medium
31,87.48,8,2711.88,Shipped,3,9,2003,Ships,86,Spain,Small
29,100,3,3013.97,Shipped,4,10,2003,Ships,86,USA,Medium
31,88.34,10,2738.54,Shipped,4,11,2003,Ships,86,Spain,Small
30,94.4,10,2832,Shipped,4,11,2003,Ships,86,USA,Small
50,94.4,2,4720,Shipped,4,11,2003,Ships,86,USA,Medium
40,80.55,10,3222,Shipped,1,1,2004,Ships,86,France,Medium
23,97,4,2231,Shipped,1,2,2004,Ships,86,Belgium,Small
26,88.34,7,2296.84,Shipped,1,3,2004,Ships,86,UK,Small
40,100,13,4157.2,Cancelled,2,5,2004,Ships,86,USA,Medium
21,100,14,2146.2,Shipped,3,7,2004,Ships,86,Belgium,Small
43,86.61,2,3724.23,Shipped,3,8,2004,Ships,86,USA,Medium
29,71.89,5,2084.81,Shipped,3,9,2004,Ships,86,Italy,Small
38,91.81,10,3488.78,Shipped,4,10,2004,Ships,86,UK,Medium
23,76.22,2,1753.06,Shipped,4,10,2004,Ships,86,Denmark,Small
20,100,7,3469.2,Resolved,4,11,2004,Ships,86,Denmark,Medium
36,70.3,9,2530.8,Shipped,4,11,2004,Ships,86,USA,Small
28,100,4,2924.32,Shipped,4,12,2004,Ships,86,Spain,Small
44,100,2,4496.8,Shipped,1,1,2005,Ships,86,Japan,Medium
49,100,1,6397.44,Shipped,1,2,2005,Ships,86,USA,Medium
32,80.55,5,2577.6,Shipped,1,3,2005,Ships,86,France,Small
34,100,13,3533.62,On Hold,2,5,2005,Ships,86,USA,Medium
30,100,16,3177.3,Shipped,1,2,2003,Ships,90,Italy,Medium
29,94.14,7,2730.06,Shipped,2,4,2003,Ships,90,Austria,Small
22,85.99,8,1891.78,Shipped,2,6,2003,Ships,90,USA,Small
26,100,11,2612.48,Shipped,3,8,2003,Ships,90,USA,Small
32,91.43,9,2925.76,Shipped,4,10,2003,Ships,90,Finland,Small
29,100,5,2940.02,Cancelled,4,10,2003,Ships,90,Sweden,Small
34,96.86,8,3293.24,Shipped,4,11,2003,Ships,90,France,Medium
24,99.57,5,2389.68,Shipped,4,11,2003,Ships,90,UK,Small
24,90.52,2,2172.48,Shipped,4,11,2003,Ships,90,Spain,Small
33,88.71,4,2927.43,Shipped,1,1,2004,Ships,90,USA,Small
26,100,8,2659.54,Shipped,1,2,2004,Ships,90,USA,Small
40,95.95,4,3838,Shipped,2,5,2004,Ships,90,USA,Medium
44,94.14,13,4142.16,Cancelled,2,6,2004,Ships,90,Spain,Medium
24,90.52,5,2172.48,Shipped,3,7,2004,Ships,90,USA,Small
20,94.14,2,1882.8,Shipped,3,8,2004,Ships,90,Canada,Small
34,100,11,3477.86,Shipped,3,9,2004,Ships,90,Germany,Medium
34,97.76,5,3323.84,Shipped,4,10,2004,Ships,90,USA,Medium
45,93.24,13,4195.8,Shipped,4,11,2004,Ships,90,UK,Medium
41,100,9,4156.58,Shipped,4,11,2004,Ships,90,Italy,Medium
55,71.25,15,3918.75,Shipped,4,11,2004,Ships,90,Japan,Medium
23,100,3,2352.67,Shipped,4,12,2004,Ships,90,USA,Small
24,45.39,14,1089.36,Shipped,4,12,2004,Ships,90,Australia,Small
32,84.41,15,2701.12,Shipped,1,1,2005,Ships,90,Finland,Small
29,85.76,13,2487.04,Resolved,1,3,2005,Ships,90,Spain,Small
36,100,7,3910.32,Shipped,1,3,2005,Ships,90,France,Medium
46,87.8,5,4038.8,Shipped,2,4,2005,Ships,90,USA,Medium
32,95.95,4,3070.4,Disputed,2,5,2005,Ships,90,Australia,Medium
34,100,9,3763.46,Shipped,1,2,2003,Planes,99,Italy,Medium
24,100,15,2584.8,Shipped,2,4,2003,Planes,99,Australia,Small
40,100,1,4427.6,Shipped,2,6,2003,Planes,99,USA,Medium
26,82.77,4,2152.02,Shipped,3,8,2003,Planes,99,USA,Small
20,100,2,2353.4,Shipped,4,10,2003,Planes,99,Finland,Small
31,100,16,3431.39,Shipped,4,10,2003,Planes,99,USA,Medium
22,87.75,1,1930.5,Shipped,4,11,2003,Planes,99,France,Small
42,100,1,4774.56,Shipped,4,11,2003,Planes,99,Philippines,Medium
26,99.72,14,2592.72,Shipped,1,1,2004,Planes,99,Japan,Small
37,87.75,1,3246.75,Shipped,1,2,2004,Planes,99,USA,Medium
38,88.75,10,3372.5,Shipped,2,4,2004,Planes,99,Canada,Medium
35,100,11,3909.15,Shipped,2,5,2004,Planes,99,USA,Medium
33,90.75,6,2994.75,Cancelled,2,6,2004,Planes,99,Spain,Small
39,100,16,4472.52,Shipped,3,7,2004,Planes,99,France,Medium
45,100,8,4576.95,Shipped,3,8,2004,Planes,99,Norway,Medium
24,100,4,2441.04,Shipped,3,9,2004,Planes,99,Germany,Small
35,88.75,14,3106.25,Shipped,4,10,2004,Planes,99,USA,Medium
23,100,6,2706.41,Shipped,4,11,2004,Planes,99,UK,Small
37,100,10,4021.53,Shipped,4,11,2004,Planes,99,Italy,Medium
55,87.75,7,4826.25,Shipped,4,11,2004,Planes,99,Spain,Medium
49,100,2,4935.28,Shipped,4,12,2004,Planes,99,USA,Medium
26,100,9,2754.7,Shipped,4,12,2004,Planes,99,Australia,Small
33,100,1,3856.71,Shipped,1,2,2005,Planes,99,France,Medium
37,83.84,14,3102.08,Resolved,1,3,2005,Planes,99,Spain,Medium
22,86.76,8,1908.72,Shipped,1,3,2005,Planes,99,France,Small
85,88.75,10,7543.75,On Hold,2,4,2005,Planes,99,USA,Large
22,100,11,2457.18,Shipped,2,5,2005,Planes,99,Italy,Small
31,65.77,3,2038.87,Shipped,1,2,2003,Ships,72,Denmark,Small
38,65.77,12,2499.26,Shipped,2,4,2003,Ships,72,Austria,Small
45,85.29,3,3838.05,Shipped,2,6,2003,Ships,72,UK,Medium
31,85.29,16,2643.99,Shipped,3,8,2003,Ships,72,USA,Small
36,64.33,1,2315.88,Shipped,4,10,2003,Ships,72,USA,Small
46,70.11,10,3225.06,Cancelled,4,10,2003,Ships,72,Sweden,Medium
32,76.62,1,2451.84,Shipped,4,11,2003,Ships,72,Spain,Small
39,57.82,1,2254.98,Shipped,4,11,2003,Ships,72,USA,Small
50,78.79,7,3939.5,Shipped,4,11,2003,Ships,72,Spain,Medium
46,74.45,1,3424.7,Shipped,1,1,2004,Ships,72,France,Medium
36,80.95,13,2914.2,Shipped,1,2,2004,Ships,72,USA,Small
29,82.4,1,2389.6,Shipped,1,3,2004,Ships,72,USA,Small
32,75.89,4,2428.48,Cancelled,2,5,2004,Ships,72,USA,Small
44,68.67,2,3021.48,Shipped,2,6,2004,Ships,72,Canada,Medium
42,62.16,5,2610.72,Shipped,3,7,2004,Ships,72,Belgium,Small
47,65.77,7,3091.19,Shipped,3,8,2004,Ships,72,Canada,Medium
44,58.55,2,2576.2,Shipped,3,9,2004,Ships,72,USA,Small
43,75.17,1,3232.31,Shipped,4,10,2004,Ships,72,UK,Medium
48,74.45,18,3573.6,Shipped,4,11,2004,Ships,72,UK,Medium
21,96.31,1,2022.51,Resolved,4,11,2004,Ships,72,Denmark,Small
50,74.35,9,3717.5,Shipped,4,11,2004,Ships,72,Japan,Medium
29,75.35,12,2185.15,Shipped,4,12,2004,Ships,72,Spain,Small
41,70.33,16,2883.53,Shipped,1,1,2005,Ships,72,Finland,Small
37,100,10,5017.57,Resolved,1,3,2005,Ships,72,Spain,Medium
22,66.5,4,1463,Shipped,1,3,2005,Ships,72,France,Small
31,75.89,4,2352.59,On Hold,2,5,2005,Ships,72,USA,Small
42,100,6,4460.82,Shipped,1,1,2003,Classic Cars,101,Norway,Medium
42,100,10,4758.18,Shipped,2,4,2003,Classic Cars,101,France,Medium
45,100,6,4597.2,Shipped,2,5,2003,Classic Cars,101,Spain,Medium
36,100,6,4114.8,Shipped,3,7,2003,Classic Cars,101,USA,Medium
20,100,3,2104,Shipped,3,9,2003,Classic Cars,101,Singapore,Small
39,81.93,4,3195.27,Resolved,4,10,2003,Classic Cars,101,Austria,Medium
42,85.98,11,3611.16,Shipped,4,11,2003,Classic Cars,101,UK,Medium
23,86.99,3,2000.77,Shipped,4,11,2003,Classic Cars,101,USA,Small
26,89.01,6,2314.26,Shipped,4,11,2003,Classic Cars,101,France,Small
33,100,1,3871.89,Shipped,4,12,2003,Classic Cars,101,Canada,Medium
31,88,6,2728,Shipped,1,2,2004,Classic Cars,101,Singapore,Small
50,100,11,5614,Shipped,1,3,2004,Classic Cars,101,USA,Medium
44,100,4,4628.8,Shipped,2,5,2004,Classic Cars,101,USA,Medium
45,80.92,1,3641.4,Shipped,2,6,2004,Classic Cars,101,Japan,Medium
46,88,4,4048,Shipped,3,7,2004,Classic Cars,101,Australia,Medium
27,85.98,11,2321.46,Shipped,3,8,2004,Classic Cars,101,USA,Small
28,100,6,3256.96,Shipped,3,9,2004,Classic Cars,101,Sweden,Medium
40,100,1,4208,Shipped,4,10,2004,Classic Cars,101,France,Medium
30,99.13,9,2973.9,Shipped,4,10,2004,Classic Cars,101,Canada,Small
34,100,5,4248.3,Shipped,4,11,2004,Classic Cars,101,USA,Medium
46,100,2,9558.8,Shipped,4,11,2004,Classic Cars,101,France,Large
32,82.83,7,2650.56,Shipped,4,11,2004,Classic Cars,101,Spain,Small
27,100,3,3761.37,Shipped,4,12,2004,Classic Cars,101,Spain,Medium
34,100,3,4301.34,Shipped,1,1,2005,Classic Cars,101,USA,Medium
34,54.84,9,1864.56,Shipped,1,2,2005,Classic Cars,101,USA,Small
34,100,4,3576.8,Shipped,2,5,2005,Classic Cars,101,Canada,Medium
46,80.92,1,3722.32,In Process,2,5,2005,Classic Cars,101,Spain,Medium
32,100,1,3986.56,Shipped,1,2,2003,Planes,118,Italy,Medium
24,100,7,3417.12,Shipped,2,4,2003,Planes,118,Australia,Medium
27,99.67,2,2691.09,Shipped,2,6,2003,Planes,118,Spain,Small
20,100,13,2752.6,Shipped,3,8,2003,Planes,118,USA,Small
36,100,8,4527.72,Shipped,4,10,2003,Planes,118,USA,Medium
29,100,8,3957.05,Shipped,4,11,2003,Planes,118,Norway,Medium
25,100,6,2818,Shipped,1,1,2004,Planes,118,Japan,Small
29,100,8,3199.86,Shipped,1,2,2004,Planes,118,Australia,Medium
25,96.11,2,2402.75,Shipped,2,4,2004,Planes,118,Canada,Small
44,100,3,6055.72,Shipped,2,5,2004,Planes,118,USA,Medium
47,100,9,5465.16,Shipped,2,6,2004,Planes,118,USA,Medium
48,100,8,6378.72,Shipped,3,7,2004,Planes,118,France,Medium
45,100,13,5392.8,Shipped,3,8,2004,Planes,118,USA,Medium
35,100,3,3986.5,Shipped,3,9,2004,Planes,118,Ireland,Medium
31,100,6,4009.23,Shipped,4,10,2004,Planes,118,USA,Medium
50,100,8,7119,Shipped,4,11,2004,Planes,118,USA,Large
33,100,11,4072.2,Shipped,4,11,2004,Planes,118,Italy,Medium
29,100,6,4094.51,Shipped,4,11,2004,Planes,118,Spain,Medium
48,68.8,4,3302.4,Shipped,4,12,2004,Planes,118,USA,Medium
44,72.42,5,3186.48,Shipped,4,12,2004,Planes,118,Australia,Medium
25,66.73,10,1668.25,Shipped,1,2,2005,Planes,118,France,Small
50,100,3,7154.5,Shipped,1,3,2005,Planes,118,USA,Large
23,100,9,2810.83,Shipped,1,3,2005,Planes,118,France,Small
21,96.11,2,2018.31,On Hold,2,4,2005,Planes,118,USA,Small
41,100,3,5642.83,Shipped,2,5,2005,Planes,118,Italy,Medium
44,74.4,8,3273.6,Shipped,1,2,2003,Planes,80,Italy,Medium
43,76,14,3268,Shipped,2,4,2003,Planes,80,Australia,Medium
28,96,3,2688,Shipped,3,8,2003,Planes,80,USA,Small
43,86.4,1,3715.2,Shipped,4,10,2003,Planes,80,Finland,Medium
48,96,15,4608,Shipped,4,10,2003,Planes,80,USA,Medium
38,82.4,3,3131.2,Shipped,4,12,2003,Planes,80,USA,Medium
31,86.4,13,2678.4,Shipped,1,1,2004,Planes,80,Japan,Small
26,67.2,15,1747.2,Shipped,1,2,2004,Planes,80,Australia,Small
32,92,9,2944,Shipped,2,4,2004,Planes,80,Canada,Small
44,67.2,10,2956.8,Shipped,2,5,2004,Planes,80,USA,Small
27,76,5,2052,Cancelled,2,6,2004,Planes,80,Spain,Small
43,73.6,15,3164.8,Shipped,3,7,2004,Planes,80,France,Medium
25,69.6,7,1740,Shipped,3,8,2004,Planes,80,Norway,Small
22,80.8,3,1777.6,Shipped,3,9,2004,Planes,80,Germany,Small
21,87.2,13,1831.2,Shipped,4,10,2004,Planes,80,USA,Small
48,75.2,5,3609.6,Shipped,4,11,2004,Planes,80,UK,Medium
33,64,13,2112,Shipped,4,11,2004,Planes,80,Italy,Small
34,100,5,3644.12,Shipped,4,11,2004,Planes,80,Austria,Medium
43,81.95,6,3523.85,Shipped,4,12,2004,Planes,80,USA,Medium
44,100,10,5001.92,Shipped,4,12,2004,Planes,80,Australia,Medium
44,100,11,5208.72,Shipped,1,2,2005,Planes,80,France,Medium
32,94.34,17,3018.88,Resolved,1,3,2005,Planes,80,Spain,Medium
29,65.6,10,1902.4,Shipped,1,3,2005,Planes,80,France,Small
77,92,9,7084,On Hold,2,4,2005,Planes,80,USA,Large
39,67.2,10,2620.8,Shipped,2,5,2005,Planes,80,Italy,Small
39,81.14,6,3164.46,Shipped,1,2,2003,Ships,100,Denmark,Medium
36,100,1,4219.2,Shipped,2,4,2003,Ships,100,Spain,Medium
42,91.15,6,3828.3,Shipped,2,6,2003,Ships,100,UK,Medium
21,100,3,2334.99,Shipped,3,8,2003,Ships,100,USA,Small
50,88.15,2,4407.5,Shipped,3,9,2003,Ships,100,Spain,Medium
24,100,13,2812.8,Cancelled,4,10,2003,Ships,100,Sweden,Small
44,92.16,4,4055.04,Shipped,4,11,2003,Ships,100,Spain,Medium
37,100,4,3891.66,Shipped,4,11,2003,Ships,100,USA,Medium
27,92.16,10,2488.32,Shipped,4,11,2003,Ships,100,Spain,Small
37,100,4,4447.4,Shipped,1,1,2004,Ships,100,France,Medium
38,100,16,4187.22,Shipped,1,2,2004,Ships,100,USA,Medium
48,96.16,1,4615.68,Shipped,1,3,2004,Ships,100,UK,Medium
30,100,7,3245.4,Cancelled,2,5,2004,Ships,100,USA,Medium
25,88.15,5,2203.75,Shipped,2,6,2004,Ships,100,Canada,Small
40,86.15,8,3446,Shipped,3,7,2004,Ships,100,Belgium,Medium
22,88.15,10,1939.3,Shipped,3,8,2004,Ships,100,Canada,Small
34,100,5,3473.78,Shipped,3,9,2004,Ships,100,USA,Medium
32,90.15,4,2884.8,Shipped,4,10,2004,Ships,100,UK,Small
31,86.15,3,2670.65,Shipped,4,10,2004,Ships,100,France,Small
43,80,2,3440,Resolved,4,11,2004,Ships,100,Denmark,Medium
31,89.38,1,2770.78,Shipped,4,11,2004,Ships,100,USA,Small
31,77.34,13,2397.54,Shipped,4,12,2004,Ships,100,Spain,Small
34,96.34,2,3275.56,Shipped,1,1,2005,Ships,100,Finland,Medium
45,92.08,2,4143.6,Resolved,1,3,2005,Ships,100,Spain,Medium
48,100,3,5192.64,Shipped,1,3,2005,Ships,100,France,Medium
28,100,7,3029.04,On Hold,2,5,2005,Ships,100,USA,Medium
22,100,7,2556.18,Shipped,1,2,2003,Ships,99,Denmark,Small
45,83.42,1,3753.9,Shipped,2,4,2003,Ships,99,Singapore,Medium
30,85.41,7,2562.3,Shipped,2,6,2003,Ships,99,UK,Small
38,85.41,4,3245.58,Shipped,3,8,2003,Ships,99,USA,Medium
20,100,3,2204.6,Shipped,3,9,2003,Ships,99,Spain,Small
28,100,14,3003,Cancelled,4,10,2003,Ships,99,Sweden,Medium
24,100,5,2526.48,Shipped,4,11,2003,Ships,99,Spain,Small
22,79.45,5,1747.9,Shipped,4,11,2003,Ships,99,USA,Small
35,93.35,11,3267.25,Shipped,4,11,2003,Ships,99,Spain,Medium
33,85.41,5,2818.53,Shipped,1,1,2004,Ships,99,France,Small
31,95.34,17,2955.54,Shipped,1,2,2004,Ships,99,USA,Small
35,82.43,2,2885.05,Shipped,1,3,2004,Ships,99,UK,Small
35,90.37,8,3162.95,Cancelled,2,5,2004,Ships,99,USA,Medium
50,81.43,6,4071.5,Shipped,2,6,2004,Ships,99,Canada,Medium
26,100,9,2969.46,Shipped,3,7,2004,Ships,99,Belgium,Small
38,89.38,11,3396.44,Shipped,3,8,2004,Ships,99,Canada,Medium
45,100,1,4692.6,Shipped,3,9,2004,Ships,99,USA,Medium
30,100,5,3515.7,Shipped,4,10,2004,Ships,99,UK,Medium
37,91.37,4,3380.69,Shipped,4,10,2004,Ships,99,France,Medium
37,86.61,3,3204.57,Resolved,4,11,2004,Ships,99,Denmark,Medium
36,71.89,7,2588.04,Shipped,4,11,2004,Ships,99,USA,Small
25,100,16,2854.75,Shipped,4,12,2004,Ships,99,Spain,Small
37,100,8,4025.6,Shipped,1,1,2005,Ships,99,Finland,Medium
30,95.48,3,2864.4,Resolved,1,3,2005,Ships,99,Spain,Small
36,100,2,3789.72,Shipped,1,3,2005,Ships,99,France,Medium
27,90.37,8,2439.99,On Hold,2,5,2005,Ships,99,USA,Small
48,61.44,10,2949.12,Shipped,1,2,2003,Planes,74,Italy,Small
26,59.22,1,1539.72,Shipped,2,4,2003,Planes,74,Austria,Small
26,85.13,2,2213.38,Shipped,2,6,2003,Planes,74,USA,Small
34,85.87,5,2919.58,Shipped,3,8,2003,Planes,74,USA,Small
44,85.87,3,3778.28,Shipped,4,10,2003,Planes,74,Finland,Medium
39,82.91,17,3233.49,Shipped,4,10,2003,Planes,74,USA,Medium
45,76.25,2,3431.25,Shipped,4,11,2003,Planes,74,France,Medium
40,63.67,2,2546.8,Shipped,4,11,2003,Planes,74,Philippines,Small
42,70.33,15,2953.86,Shipped,1,1,2004,Planes,74,Japan,Small
43,74.03,2,3183.29,Shipped,1,2,2004,Planes,74,USA,Medium
34,72.55,11,2466.7,Shipped,2,4,2004,Planes,74,Canada,Small
38,62.19,12,2363.22,Shipped,2,5,2004,Planes,74,USA,Small
35,71.07,7,2487.45,Cancelled,2,6,2004,Planes,74,Spain,Small
31,72.55,17,2249.05,Shipped,3,7,2004,Planes,74,France,Small
32,64.41,9,2061.12,Shipped,3,8,2004,Planes,74,Norway,Small
47,86.62,5,4071.14,Shipped,3,9,2004,Planes,74,Germany,Medium
39,68.11,15,2656.29,Shipped,4,10,2004,Planes,74,USA,Small
44,62.19,7,2736.36,Shipped,4,11,2004,Planes,74,UK,Small
39,85.87,12,3348.93,Shipped,4,11,2004,Planes,74,Italy,Medium
50,57.86,8,2893,Shipped,4,11,2004,Planes,74,Japan,Small
22,75.51,1,1661.22,Shipped,4,12,2004,Planes,74,USA,Small
35,100,11,4277.35,Shipped,4,12,2004,Planes,74,Australia,Medium
45,55.62,17,2502.9,Shipped,1,1,2005,Planes,74,Finland,Small
44,86.4,15,3801.6,Resolved,1,3,2005,Planes,74,Spain,Medium
36,87.36,12,3144.96,Shipped,1,3,2005,Planes,74,France,Medium
28,72.55,11,2031.4,On Hold,2,4,2005,Planes,74,USA,Small
43,62.19,12,2674.17,Shipped,2,5,2005,Planes,74,Italy,Small
48,52.64,15,2526.72,Shipped,1,2,2003,Planes,49,Italy,Small
28,48.17,6,1348.76,Shipped,2,4,2003,Planes,49,Austria,Small
21,41.71,7,875.91,Shipped,2,6,2003,Planes,49,USA,Small
37,50.65,10,1874.05,Shipped,3,8,2003,Planes,49,USA,Small
34,49.16,8,1671.44,Shipped,4,10,2003,Planes,49,Finland,Small
40,41.71,4,1668.4,Cancelled,4,10,2003,Planes,49,Sweden,Small
45,51.15,7,2301.75,Shipped,4,11,2003,Planes,49,France,Small
28,52.14,4,1459.92,Shipped,4,11,2003,Planes,49,UK,Small
29,41.71,1,1209.59,Shipped,4,11,2003,Planes,49,Spain,Small
48,44.69,3,2145.12,Shipped,1,1,2004,Planes,49,USA,Small
31,45.69,7,1416.39,Shipped,1,2,2004,Planes,49,USA,Small
32,57.61,3,1843.52,Shipped,2,5,2004,Planes,49,USA,Small
21,57.11,12,1199.31,Cancelled,2,6,2004,Planes,49,Spain,Small
32,58.6,4,1875.2,Shipped,3,7,2004,Planes,49,USA,Small
43,57.61,1,2477.23,Shipped,3,8,2004,Planes,49,Canada,Small
21,45.19,10,948.99,Shipped,3,9,2004,Planes,49,Germany,Small
34,53.63,4,1823.42,Shipped,4,10,2004,Planes,49,USA,Small
34,43.7,12,1485.8,Shipped,4,11,2004,Planes,49,UK,Small
44,86.13,8,3789.72,Shipped,4,11,2004,Planes,49,USA,Medium
27,76.31,6,2060.37,Shipped,4,11,2004,Planes,49,Japan,Small
49,52.64,4,2579.36,Shipped,4,12,2004,Planes,49,USA,Small
23,95.2,12,2189.6,Shipped,4,12,2004,Planes,49,Australia,Small
25,64.97,9,1624.25,Shipped,1,1,2005,Planes,49,Finland,Small
50,87.15,16,4357.5,Resolved,1,3,2005,Planes,49,Spain,Medium
34,40.22,1,1367.48,Shipped,1,3,2005,Planes,49,France,Small
20,56.12,4,1122.4,Shipped,2,4,2005,Planes,49,USA,Small
42,57.61,3,2419.62,Disputed,2,5,2005,Planes,49,Australia,Small
25,56.78,8,1419.5,Shipped,1,2,2003,Ships,54,Denmark,Small
50,43.68,2,2184,Shipped,2,4,2003,Ships,54,Singapore,Small
32,64.97,8,2079.04,Shipped,2,6,2003,Ships,54,UK,Small
39,44.23,5,1724.97,Shipped,3,8,2003,Ships,54,USA,Small
50,60.06,4,3003,Shipped,3,9,2003,Ships,54,Spain,Medium
38,48.59,15,1846.42,Cancelled,4,10,2003,Ships,54,Sweden,Small
40,50.23,6,2009.2,Shipped,4,11,2003,Ships,54,Spain,Small
28,64.43,6,1804.04,Shipped,4,11,2003,Ships,54,USA,Small
42,50.23,12,2109.66,Shipped,4,11,2003,Ships,54,Spain,Small
42,63.88,6,2682.96,Shipped,1,1,2004,Ships,54,France,Small
36,63.34,18,2280.24,Shipped,1,2,2004,Ships,54,USA,Small
24,49.69,3,1192.56,Shipped,1,3,2004,Ships,54,UK,Small
23,65.52,9,1506.96,Cancelled,2,5,2004,Ships,54,USA,Small
